,Title,Rating,Price
644,A Clash of Kings (A Song of Ice and Fire #2),3,10.79
645,Vogue Colors A to Z: A Fashion Coloring Book,4,52.35
646,The Shining (The Shining #1),3,27.88
647,The Pilgrim's Progress,2,50.26
648,The Perfect Play (Play by Play #1),3,59.99
649,The Passion of Dolssa,5,28.32
650,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,38.71
651,The Hunger Games (The Hunger Games #1),5,29.85
652,The Hound of the Baskervilles (Sherlock Holmes #5),2,14.82
653,The Gunning of America: Business and the Making of American Gun Culture,4,16.81
654,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,28.23
655,The Demonists (Demonist #1),2,52.11
656,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,27.88
657,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),3,59.71
658,The Beast (Black Dagger Brotherhood #14),5,46.08
659,Some Women,5,13.73
660,Shopaholic Ties the Knot (Shopaholic #3),5,48.39
661,Paper and Fire (The Great Library #2),5,49.45
662,Outlander (Outlander #1),5,19.67
663,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,12.36
664,No One Here Gets Out Alive,5,20.02
665,Night Shift (Night Shift #1-20),4,12.75
666,Needful Things,4,47.51
667,Mockingjay (The Hunger Games #3),4,20.44
668,Misery,2,34.79
669,Little Women (Little Women #1),4,28.07
670,It,3,25.01
671,Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,13.9
672,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,24.17
673,Harry Potter and the Order of the Phoenix (Harry Potter #5),4,31.63
674,Harry Potter and the Half-Blood Prince (Harry Potter #6),5,48.75
675,Harry Potter and the Chamber of Secrets (Harry Potter #2),1,14.74
676,Gone with the Wind,3,32.49
677,God Is Not Great: How Religion Poisons Everything,1,27.8
678,Girl With a Pearl Earring,1,26.77
679,"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,50.44
680,Far From True (Promise Falls Trilogy #2),2,34.93
681,Dark Lover (Black Dagger Brotherhood #1),1,12.87
682,Confessions of a Shopaholic (Shopaholic #1),2,48.94
683,Changing the Game (Play by Play #2),3,13.38
684,Candide,3,58.63
685,Can You Keep a Secret?,1,21.94
686,Atlas Shrugged,5,26.58
687,Animal Farm,3,57.22
688,A Walk to Remember,1,56.43
689,A New Earth: Awakening to Your Life's Purpose,5,55.65
690,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,27.62
691,'Salem's Lot,4,49.56
692,Zero History (Blue Ant #3),1,34.77
693,Wuthering Heights,3,17.73
694,World War Z: An Oral History of the Zombie War,1,21.8
695,Wild: From Lost to Found on the Pacific Crest Trail,3,46.02
696,"Where'd You Go, Bernadette",1,18.13
697,When You Are Engulfed in Flames,5,30.89
698,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,31.95
699,We Are All Completely Beside Ourselves,1,24.04
700,Walk the Edge (Thunder Road #2),3,32.36
701,Voyager (Outlander #3),5,21.07
702,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,50.66
703,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,13.66
704,"Unstuffed: Decluttering Your Home, Mind, and Soul",1,58.09
705,Under the Banner of Heaven: A Story of Violent Faith,1,30.0
706,Two Boys Kissing,2,32.74
707,Twilight (Twilight #1),2,41.93
708,Twenties Girl,2,42.8
709,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,53.51
710,Three-Martini Lunch,3,23.21
711,"Thinking, Fast and Slow",1,21.14
712,The Wild Robot,3,56.07
713,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,14.41
714,The Undomestic Goddess,4,45.75
715,The Travelers,1,15.77
716,The Tipping Point: How Little Things Can Make a Big Difference,2,10.02
717,The Thing About Jellyfish,1,48.77
718,The Stand,2,57.86
719,The Smitten Kitchen Cookbook,1,23.59
720,The Silkworm (Cormoran Strike #2),5,23.05
721,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5,55.55
722,The Rose & the Dagger (The Wrath and the Dawn #2),4,58.64
723,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,23.21
724,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,42.57
725,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,10.92
726,The Rest Is Noise: Listening to the Twentieth Century,1,34.77
727,The Red Tent,5,35.66
728,The Purpose Driven Life: What on Earth Am I Here for?,3,37.19
729,The Purest Hook (Second Circle Tattoos #3),1,12.25
730,The Picture of Dorian Gray,2,29.7
731,The Paris Wife,3,36.8
732,The Obsession,1,45.43
733,The Nightingale,4,26.26
734,The New Guy (and Other Senior Year Distractions),3,44.92
735,The Nanny Diaries (Nanny #1),5,52.53
736,The Name of God is Mercy,2,37.25
737,The Maze Runner (The Maze Runner #1),1,20.93
738,The Lover's Dictionary,2,58.09
739,The Lonely Ones,5,43.59
740,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3,33.92
741,The Last Painting of Sara de Vos,2,55.55
742,"The Land of 10,000 Madonnas",4,29.64
743,The Infinities,1,27.41
744,The Husband's Secret,5,52.51
745,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),3,47.8
746,The Guns of August,2,14.54
747,The Guernsey Literary and Potato Peel Pie Society,1,49.53
748,The Goldfinch,3,43.58
749,The Giver (The Giver Quartet #1),1,12.3
750,The Girl with All the Gifts,3,49.47
751,The Girl Who Played with Fire (Millennium Trilogy #2),2,22.14
752,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,57.48
753,The Exiled,3,43.45
754,"The End of Faith: Religion, Terror, and the Future of Reason",4,22.13
755,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,13.03
756,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,57.35
757,The Devil Wears Prada (The Devil Wears Prada #1),1,44.29
758,The Demon-Haunted World: Science as a Candle in the Dark,4,52.25
759,The Day the Crayons Came Home (Crayons),5,26.33
760,The Da Vinci Code (Robert Langdon #2),2,22.96
761,The Cuckoo's Calling (Cormoran Strike #1),1,19.21
762,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),4,26.78
763,The Complete Poems,5,41.32
764,The Catcher in the Rye,1,24.55
765,The Cat in the Hat (Beginner Books B-1),2,16.26
766,The Case for Christ (Cases for Christianity),1,47.84
767,The Book Thief,2,53.49
768,The Book of Basketball: The NBA According to The Sports Guy,5,44.84
769,The Blind Side: Evolution of a Game,5,53.71
770,The Autobiography of Malcolm X,2,23.43
771,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",3,34.32
772,The Art of Fielding,1,22.1
773,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,25.83
774,Stiff: The Curious Lives of Human Cadavers,3,36.74
775,Spilled Milk: Based on a True Story,1,49.51
776,Something Borrowed (Darcy & Rachel #1),5,48.96
777,Something Blue (Darcy & Rachel #2),1,54.62
778,Soldier (Talon #3),2,24.72
779,Shopaholic & Baby (Shopaholic #5),2,46.45
780,Seven Days in the Art World,2,52.33
781,Seven Brief Lessons on Physics,4,30.6
782,Scarlet (The Lunar Chronicles #2),4,14.57
783,Sarah's Key,1,46.29
784,"Saga, Volume 3 (Saga (Collected Editions) #3)",5,21.57
785,Running with Scissors,4,12.91
786,Rogue Lawyer (Rogue Lawyer #1),3,50.11
787,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",4,41.67
788,Rework,2,44.88
789,Reservations for Two,3,11.1
790,Red: The True Story of Red Riding Hood,3,28.54
791,Ready Player One,4,19.07
792,Quiet: The Power of Introverts in a World That Can't Stop Talking,1,43.55
793,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),3,43.63
794,Persepolis: The Story of a Childhood (Persepolis #1-2),1,39.13
795,Packing for Mars: The Curious Science of Life in the Void,2,56.68
796,Outliers: The Story of Success,1,14.16
797,Original Fake,3,31.45
798,Orange Is the New Black,2,24.61
799,One for the Money (Stephanie Plum #1),2,32.87
800,Notes from a Small Island (Notes From a Small Island #1),1,40.17
801,Night (The Night Trilogy #1),1,13.51
802,Neither Here nor There: Travels in Europe,3,38.95
803,Naked,3,31.69
804,Morning Star (Red Rising #3),1,29.4
805,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,57.83
806,Midnight Riot (Peter Grant/ Rivers of London - books #1),2,55.46
807,Me Talk Pretty One Day,2,57.6
808,Manuscript Found in Accra,2,34.98
809,Lust & Wonder,2,11.87
810,Lila (Gilead #3),3,12.47
811,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,33.26
812,Life Without a Recipe,5,59.04
813,Life After Life,2,26.13
814,Letter to a Christian Nation,1,22.2
815,Let's Pretend This Never Happened: A Mostly True Memoir,1,45.11
816,Legend (Legend #1),4,43.69
817,"Lean In: Women, Work, and the Will to Lead",1,25.02
818,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,55.5
819,Lady Renegades (Rebel Belle #3),5,53.04
820,Jurassic Park (Jurassic Park #1),1,44.97
821,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,42.38
822,Is Everyone Hanging Out Without Me? (And Other Concerns),3,20.11
823,Into the Wild,5,56.7
824,Inferno (Robert Langdon #4),5,41.0
825,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,28.85
826,If I Run (If I Run #1),4,49.97
827,I've Got Your Number,1,19.69
828,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,28.88
829,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3,33.14
830,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,43.7
831,House of Leaves,1,54.89
832,Horrible Bear!,2,37.52
833,Holidays on Ice,2,51.07
834,Heir to the Sky,4,44.07
835,Green Eggs and Ham (Beginner Books B-16),4,10.79
836,"Grayson, Vol 3: Nemesis (Grayson #3)",1,42.72
837,Gratitude,5,26.66
838,Gone Girl,5,37.6
839,Golden (Heart of Dread #3),4,42.21
840,Girl in the Blue Coat,2,46.83
841,"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,45.17
842,"Friday Night Lights: A Town, a Team, and a Dream",3,51.22
843,Fire Bound (Sea Haven/Sisters of the Heart #5),4,21.28
844,Fifty Shades Freed (Fifty Shades #3),5,15.36
845,Fellside,1,38.62
846,Extreme Prey (Lucas Davenport #26),3,25.4
847,Eragon (The Inheritance Cycle #1),3,43.87
848,Eclipse (Twilight #3),1,18.74
849,Dune (Dune #1),1,54.86
850,Dracula,3,52.62
851,Do Androids Dream of Electric Sheep? (Blade Runner #1),1,51.48
852,Disrupted: My Misadventure in the Start-Up Bubble,5,15.28
853,Dead Wake: The Last Crossing of the Lusitania,5,39.24
854,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,17.81
855,Darkfever (Fever #1),1,56.02
856,Dark Places,5,23.9
857,Crazy Rich Asians (Crazy Rich Asians #1),5,49.13
858,Counting Thyme,1,10.62
859,Cosmos,2,36.17
860,Civilization and Its Discontents,2,59.95
861,Cinder (The Lunar Chronicles #1),1,26.09
862,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,37.35
863,Career of Evil (Cormoran Strike #3),2,24.72
864,Breaking Dawn (Twilight #4),5,35.28
865,Brave Enough,5,51.32
866,Boy Meets Boy,3,21.12
867,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,27.35
868,Blink: The Power of Thinking Without Thinking,5,21.74
869,Black Flags: The Rise of ISIS,1,40.87
870,"Black Butler, Vol. 1 (Black Butler #1)",1,49.31
871,Big Little Lies,1,22.11
872,Between Shades of Gray,5,20.79
873,Best of My Love (Fool's Gold #20),2,27.41
874,Beowulf,2,38.35
875,Beautiful Creatures (Caster Chronicles #1),5,21.55
876,Awkward,2,38.02
877,Ash,4,22.06
878,Are We There Yet?,3,10.66
879,Are We Smart Enough to Know How Smart Animals Are?,1,56.58
880,Annie on My Mind,5,36.83
881,And Then There Were None,2,35.01
882,A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,30.48
883,A Visit from the Goon Squad,5,14.08
884,A Storm of Swords (A Song of Ice and Fire #3),2,31.22
885,A Heartbreaking Work of Staggering Genius,5,54.29
886,8 Keys to Mental Health Through Exercise,1,31.04
887,#GIRLBOSS,1,50.96
888,"The Suffragettes (Little Black Classics, #96)",2,11.89
889,The Sense of an Ending,3,31.38
890,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,54.81
891,The Course of Love,3,16.78
892,Sugar Rush (Offensive Line #2),1,24.42
893,"Saga, Volume 2 (Saga (Collected Editions) #2)",3,11.75
894,"Run, Spot, Run: The Ethics of Keeping Pets",1,20.02
895,New Moon (Twilight #2),4,12.86
896,Life,5,31.58
897,Kindle Paperwhite User's Guide,3,34.0
898,H is for Hawk,5,57.42
899,Girl Online On Tour (Girl Online #2),1,53.47
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,11.64
901,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),4,52.88
902,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,18.51
903,While You Were Mine,5,41.32
904,Where Lightning Strikes (Bleeding Stars #3),3,39.77
905,When I'm Gone,3,51.96
906,Ways of Seeing,5,39.51
907,"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,15.4
908,Vampire Girl (Vampire Girl #1),2,53.82
909,Twenty Love Poems and a Song of Despair,4,30.95
910,Travels with Charley: In Search of America,5,57.82
911,Three Wishes (River of Time: California #1),2,44.18
912,This One Moment (Pushing Limits #1),1,48.71
913,The Zombie Room,5,19.69
914,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,36.52
915,The Tumor,5,41.56
916,The Story of Hong Gildong,4,43.19
917,The Silent Wife,5,12.34
918,The Silent Twin (Detective Jennifer Knight #3),3,36.25
919,The Selfish Gene,1,29.45
920,The Secret Healer,3,34.56
921,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",3,54.12
922,The Republic,3,33.78
923,The Odyssey,3,29.64
924,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),4,57.7
925,The Nicomachean Ethics,1,36.34
926,The Name of the Wind (The Kingkiller Chronicle #1),3,50.59
927,The Mirror & the Maze (The Wrath and the Dawn #1.5),1,29.38
928,The Little Prince,2,45.42
929,The Light of the Fireflies,1,54.43
930,The Last Girl (The Dominion Trilogy #1),2,36.26
931,The Iliad,1,16.16
932,The Hook Up (Game On #1),5,36.29
933,The Haters,5,27.89
934,The Girl You Lost,5,12.29
935,The Girl In The Ice (DCI Erika Foster #1),3,15.85
936,The End of the Jesus Era (An Investigation #1),1,14.4
937,The Edge of Reason (Bridget Jones #2),4,19.18
938,The Complete Maus (Maus #1-2),3,10.64
939,The Communist Manifesto,3,14.76
940,The Bhagavad Gita,3,57.49
941,The Bette Davis Club,3,30.66
942,The Art of Not Breathing,4,40.83
943,Taking Shots (Assassins #1),2,18.88
944,Starlark,3,25.83
945,"Skip Beat!, Vol. 01 (Skip Beat! #1)",3,42.12
946,Sister Sable (The Mad Queen #1),3,13.33
947,Shatter Me (Shatter Me #1),1,42.4
948,Shameless,3,58.35
949,Shadow Rites (Jane Yellowrock #10),4,21.72
950,Settling the Score (The Summer Games #1),2,44.91
951,Sense and Sensibility,1,37.46
952,"Saga, Volume 1 (Saga (Collected Editions) #1)",1,28.48
953,"Rhythm, Chord & Malykhin",2,28.34
954,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",5,46.96
955,Paradise Lost (Paradise #1),1,24.96
956,"Paper Girls, Vol. 1 (Paper Girls #1-5)",4,21.71
957,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",3,29.87
958,Origins (Alphas 0.5),1,28.99
959,One Second (Seven #7),2,52.94
960,On the Road (Duluoz Legend),3,32.36
961,Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,55.66
962,Off Sides (Off #1),5,39.45
963,Of Mice and Men,2,47.11
964,Myriad (Prentor #1),4,58.75
965,My Perfect Mistake (Over the Top #1),2,38.92
966,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",4,39.39
967,Meditations,2,25.89
968,Matilda,1,28.34
969,Lost Among the Living,4,27.7
970,Lord of the Flies,3,24.89
971,Listen to Me (Fusion #1),3,58.99
972,Kitchens of the Great Midwest,5,57.2
973,Jane Eyre,5,38.43
974,Imperfect Harmony,4,34.74
975,Icing (Aces Hockey #2),4,40.44
976,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",3,45.24
977,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,34.96
978,"Giant Days, Vol. 1 (Giant Days #1-4)",4,56.76
979,"Fruits Basket, Vol. 1 (Fruits Basket #1)",5,40.28
980,Frankenstein,2,38.0
981,Forever Rockers (The Rocker #12),3,28.8
982,Fighting Fate (Fighting #6),3,39.24
983,Emma,2,32.93
984,"Eat, Pray, Love",3,51.32
985,Deep Under (Walker Security #1),5,47.09
986,Choosing Our Religion: The Spiritual Lives of America's Nones,4,28.42
987,Charlie and the Chocolate Factory (Charlie Bucket #1),3,22.85
988,Charity's Cross (Charles Towne Belles #4),1,41.24
989,Bright Lines,5,39.07
990,Bridget Jones's Diary (Bridget Jones #1),1,29.82
991,Bounty (Colorado Mountain #7),4,37.26
992,Blood Defense (Samantha Brinkman #1),3,20.3
993,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",5,34.65
994,Beyond Good and Evil,1,43.38
995,Alice in Wonderland (Alice's Adventures in Wonderland #1),1,55.53
996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",4,57.06
997,A Spy's Devotion (The Regency Spies of London #1),5,16.97
998,1st to Die (Women's Murder Club #1),1,53.98
999,"1,000 Places to See Before You Die",5,26.08
